identifier,trade_update_date,run_date,vessel_name,port_of_unlading,estimated_arrival_date,foreign_port_of_lading,record_status_indicator,place_of_receipt,port_of_destination,foreign_port_of_destination,secondary_notify_party_1,actual_arrival_date,consignee_name,consignee_address,consignee_contact_name,consignee_comm_number_qualifier,consignee_comm_number,shipper_party_name,shipper_address,shipper_contact_name,shipper_comm_number_qualifier,shipper_comm_number,container_number,description_sequence_number,piece_count,description_text,harmonized_number,harmonized_value,harmonized_weight,harmonized_weight_unit
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU6747002,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU6833796,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU7481051,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU7915353,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU7952151,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU8348070,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU8811477,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU8882531,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU9119904,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MRKU9414089,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0029479,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0049500,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0064187,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0069419,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0072475,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0317665,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0335864,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0375147,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0405508,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0422357,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0433520,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0527661,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0697101,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0835598,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0871790,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU0908816,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU1064746,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU1470154,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU1807918,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU2394716,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU2428591,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU2488116,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU2591103,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU2637077,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU2646280,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU3051959,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU3122137,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU3458230,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU3558624,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU3707899,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU3916219,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU4034750,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU4278818,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU4308790,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU5175809,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU5444765,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU5458964,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU5472176,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU5478718,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU5771053,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU5883182,1,1,EMPTY CONTAINER,,,,
20170906109794,2017-08-29T00:00:00,2017-09-06T00:00:00,NICOLAI MAERSK,"Anchorage, Alaska",2017-08-08T00:00:00,"Tsingtao,China (Mainland)",New,QINGDAO,,,,2017-09-05T00:00:00,MAERSK INC,"MAERSK INC 180 PARK AVE,BUILDING 105 PO BOX 950,FLORHAM PARK, NJ 07932",,,,THOR JOERGENSEN A/S,THOR JOERGENSEN A/S OESTBANEGADE 55 DK-2100 COPENHAGEN OE,,,,MSKU7201039,1,1,EMPTY CONTAINER,,,,
